Attrition,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
0,True,False,False,False,False,False,False,False,False,False,False,False,1.1694,0.3795,0.2461,-0.1136,0.3251,-0.0583
0,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,0.2139,0.4883,-0.6789
0,True,True,False,False,False,False,False,False,False,True,False,True,1.1694,0.3795,-0.6606,-0.746,-0.1646,-0.3686
0,False,False,False,True,False,False,False,False,False,True,False,True,0.2545,1.7849,-0.6606,2.7895,0.4883,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,True,1.1694,-2.4312,1.1529,-1.1415,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,0.3795,-1.5674,1.4524,2.1206,2.7347
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,-1.0258,0.2461,-0.4611,2.1206,0.2521
0,False,False,False,False,False,True,False,False,False,True,False,False,0.2545,0.3795,0.2461,0.9618,0.6516,0.5624
0,False,False,False,False,True,False,False,False,False,False,True,True,0.2545,0.3795,-1.5674,-0.4382,-0.3278,-0.3686
0,False,False,False,False,False,False,False,False,False,False,True,False,-0.6603,-1.0258,0.2461,-0.4006,-0.491,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,-0.819,-0.3278,-0.3686
0,True,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,-0.0382,0.4883,2.114
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,-0.6606,-0.1754,0.6516,0.8727
0,False,True,False,False,False,False,False,False,False,True,False,False,0.2545,0.3795,-0.6606,-0.9167,-0.8175,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,-0.6606,-0.5852,0.8148,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,True,1.1694,0.3795,0.2461,-0.5365,-0.8175,-0.6789
0,False,False,False,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,0.2461,0.4524,1.6309,3.045
0,False,False,True,False,False,False,False,False,False,False,False,False,-0.6603,-1.0258,0.2461,-0.9548,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,0.3795,-0.6606,-0.4382,1.3045,0.8727
0,False,False,False,False,False,False,False,False,True,True,False,False,-1.5752,0.3795,0.2461,-0.7298,-0.8175,-0.3686
0,True,False,False,False,True,False,False,False,False,True,False,False,-1.5752,-1.0258,0.2461,-0.251,0.1619,1.4934
0,False,False,False,False,False,False,True,False,False,False,False,True,1.1694,0.3795,-1.5674,-0.2321,-0.491,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,0.3795,1.1529,-0.7903,-0.3278,-0.3686
0,False,False,False,False,False,True,False,False,False,True,False,False,0.2545,0.3795,-0.6606,1.1585,0.978,0.8727
0,False,False,True,False,False,False,False,False,False,True,False,True,1.1694,0.3795,0.2461,-0.8163,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,0.2461,-0.6644,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,False,-0.6603,0.3795,0.2461,-0.2984,0.4883,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,True,-0.6603,0.3795,1.1529,-0.3451,0.3251,1.8037
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,-1.0258,-0.6606,-0.7787,-0.1646,0.5624
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.8702,-0.9807,-0.6789
0,False,False,False,False,False,False,False,False,True,True,False,False,-0.6603,-1.0258,-0.6606,-0.8993,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,False,True,False,-1.5752,0.3795,1.1529,-0.5087,-0.0013,-0.3686
0,False,False,False,False,False,True,False,False,False,True,False,False,-0.6603,-2.4312,0.2461,1.4238,1.7941,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,1.1529,0.8324,1.1412,0.8727
0,False,False,False,False,False,True,False,False,False,True,False,True,0.2545,1.7849,1.1529,1.538,1.4677,1.183
0,False,False,False,False,False,False,False,True,False,False,False,True,-1.5752,0.3795,0.2461,-0.339,-0.3278,-0.6789
0,False,False,False,False,False,False,False,False,True,False,False,False,-1.5752,0.3795,1.1529,-0.6417,0.3251,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,True,-0.6603,0.3795,1.1529,-0.8638,-0.491,-0.3686
0,False,False,False,False,False,False,False,False,True,False,True,True,0.2545,0.3795,-1.5674,-0.8757,-0.8175,-0.3686
0,False,False,False,True,False,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,2.746,-0.1646,-0.3686
1,True,False,False,False,False,False,False,False,True,True,False,False,1.1694,0.3795,-1.5674,-1.0011,-0.9807,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,-1.0258,1.1529,0.2424,0.3251,0.2521
0,True,False,False,False,True,False,False,False,False,False,False,False,1.1694,0.3795,-0.6606,-0.2914,-0.491,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,0.2461,-0.0418,0.978,-0.3686
1,False,False,False,False,False,False,True,False,False,True,False,True,-1.5752,0.3795,1.1529,-0.3645,-0.8175,-0.0583
0,False,False,False,True,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,2.629,2.447,0.5624
1,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,-0.8844,0.4883,2.114
0,False,False,False,False,True,False,False,False,False,True,False,False,-1.5752,-1.0258,-0.6606,1.5011,2.1206,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,-1.0258,0.2461,0.0444,0.1619,-0.3686
0,False,False,False,False,False,False,False,True,False,False,False,False,1.1694,-2.4312,1.1529,-0.233,1.3045,2.7347
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,-1.0258,-0.6606,0.5172,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,-1.5674,-0.8632,-0.491,-0.3686
0,False,True,False,False,False,False,False,False,False,False,True,True,0.2545,0.3795,1.1529,0.4958,0.3251,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,1.1529,-0.2464,0.4883,-0.3686
1,True,False,False,False,False,False,False,True,False,False,False,False,-0.6603,0.3795,0.2461,0.0478,-0.1646,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,-1.0258,1.1529,0.0317,-0.1646,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,0.2461,-0.3511,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,-1.0258,0.2461,-0.7846,-0.8175,-0.0583
0,True,False,False,False,False,False,False,False,False,True,False,True,0.2545,0.3795,0.2461,-0.1729,0.4883,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,0.2461,-0.9562,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,-2.4312,1.1529,-0.7489,-0.491,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,True,1.1694,-1.0258,-0.6606,-0.5263,-0.491,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,1.1694,-1.0258,-1.5674,-0.5773,-0.3278,-0.6789
1,False,False,False,False,False,False,False,True,False,False,False,True,1.1694,-1.0258,-1.5674,0.9242,-0.6542,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,-1.0258,1.1529,1.1742,2.1206,2.114
0,False,False,False,False,True,False,False,False,False,False,True,False,-0.6603,0.3795,-1.5674,0.7292,0.3251,-0.3686
0,False,False,False,False,False,False,False,False,True,False,True,False,1.1694,-1.0258,0.2461,-0.7513,-0.491,-0.6789
0,True,False,True,False,False,False,False,False,False,True,False,False,0.2545,1.7849,1.1529,-0.8352,-0.3278,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,-1.5674,0.7409,-0.0013,-0.3686
0,False,False,False,False,True,False,False,False,False,True,False,True,-0.6603,1.7849,-0.6606,-0.0767,-0.1646,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,1.1694,-1.0258,-0.6606,-0.2364,0.3251,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,1.7849,0.2461,-0.4458,-0.491,-0.3686
